a_speaker,b_speaker,n_features,n_pairs,n_triggers_total,mean_conv,mean_conv_w,a_gender,a_category,b_gender,b_category
Mrs. Norris,Edmund,6.0,4.0,24.0,0.0,0.0,F,intermediate,M,major
Mrs. Norris,Fanny Price,5.0,2.0,10.0,0.0,0.0,F,intermediate,F,major
Mrs. Norris,Lady Bertram,9.0,17.0,125.0,0.019178597364871864,0.011764705882352927,F,intermediate,F,intermediate
Mrs. Norris,Maria Bertram,7.0,4.0,27.0,0.023809523809523805,0.018518518518518514,F,intermediate,F,intermediate
Mrs. Norris,Mrs. Rushworth,6.0,4.0,16.0,0.0,0.0,F,intermediate,F,minor
Mrs. Norris,Sir Thomas,8.0,9.0,61.0,0.042956349206349206,0.03278688524590164,F,intermediate,M,intermediate
Mrs. Rushworth,Mary Crawford,1.0,2.0,2.0,0.0,0.0,F,minor,F,major
Mrs. Rushworth,Mrs. Norris,8.0,4.0,30.0,0.0625,0.05,F,minor,F,intermediate
Sir Thomas,Edmund,7.0,2.0,14.0,0.0,0.0,M,intermediate,M,major
Sir Thomas,Fanny Price,8.0,17.0,98.0,0.06924591952165479,0.06242496998799518,M,intermediate,F,major
Sir Thomas,Henry Crawford,4.0,2.0,8.0,0.0,0.0,M,intermediate,M,major
Sir Thomas,Lady Bertram,7.0,9.0,45.0,0.05878684807256239,0.0320987654320988,M,intermediate,F,intermediate
Sir Thomas,Mrs. Norris,9.0,11.0,73.0,0.050168350168350175,0.03486924034869242,M,intermediate,F,intermediate
Sir Thomas,Tom Bertram,4.0,2.0,8.0,0.0,0.0,M,intermediate,M,intermediate
Sir Thomas,William Price,4.0,2.0,8.0,0.0,0.0,M,intermediate,M,minor
Tom Bertram,Edmund,8.0,11.0,69.0,-0.02044101731601733,-0.017127799736495402,M,intermediate,M,major
Tom Bertram,Fanny Price,7.0,4.0,25.0,-0.03571428571428573,-0.030000000000000013,M,intermediate,F,major
Tom Bertram,Henry Crawford,8.0,5.0,33.0,0.07708333333333332,0.04848484848484847,M,intermediate,M,major
Tom Bertram,Julia Bertram,4.0,2.0,8.0,0.0,0.0,M,intermediate,F,intermediate
Tom Bertram,Mary Crawford,8.0,4.0,30.0,0.0,0.0,M,intermediate,F,major
Tom Bertram,Mr. Rushworth,4.0,2.0,8.0,0.0,0.0,M,intermediate,M,intermediate
Tom Bertram,Mr. Yates,8.0,4.0,31.0,0.02083333333333333,0.016129032258064512,M,intermediate,M,minor
William Price,Fanny Price,8.0,5.0,30.0,0.11041666666666666,0.06666666666666667,M,minor,F,major
William Price,Sir Thomas,8.0,3.0,23.0,0.0,0.0,M,minor,M,intermediate
_unknowable,Mrs. Norris,8.0,3.0,23.0,0.04166666666666667,0.028985507246376815,M,minor,F,intermediate
