a_speaker,b_speaker,family,n_pairs,n_triggers,n_b_positives_given_trigger,p1,p0,conv,a_gender,a_category,b_gender,b_category
Fanny Price,William Price,adverbs,4,3,2,0.6666666666666666,0.75,-0.08333333333333337,F,major,M,minor
Fanny Price,William Price,auxiliary_verbs,4,4,4,1.0,1.0,0.0,F,major,M,minor
Fanny Price,William Price,conjunctions,4,3,3,1.0,0.75,0.25,F,major,M,minor
Fanny Price,William Price,impersonal_pronouns,4,2,2,1.0,0.75,0.25,F,major,M,minor
Fanny Price,William Price,negations,4,3,3,1.0,0.75,0.25,F,major,M,minor
Fanny Price,William Price,personal_pronouns,4,4,4,1.0,1.0,0.0,F,major,M,minor
Fanny Price,William Price,prepositions,4,3,3,1.0,1.0,0.0,F,major,M,minor
Henry Crawford,Edmund,adverbs,10,10,8,0.8,0.8,0.0,M,major,M,major
Henry Crawford,Edmund,articles,10,9,6,0.6666666666666666,0.6,0.06666666666666665,M,major,M,major
Henry Crawford,Edmund,auxiliary_verbs,10,10,9,0.9,0.9,0.0,M,major,M,major
Henry Crawford,Edmund,conjunctions,10,8,8,1.0,1.0,0.0,M,major,M,major
Henry Crawford,Edmund,impersonal_pronouns,10,9,8,0.8888888888888888,0.9,-0.011111111111111183,M,major,M,major
Henry Crawford,Edmund,negations,10,8,1,0.125,0.3,-0.175,M,major,M,major
Henry Crawford,Edmund,personal_pronouns,10,10,10,1.0,1.0,0.0,M,major,M,major
Henry Crawford,Edmund,prepositions,10,10,9,0.9,0.9,0.0,M,major,M,major
Henry Crawford,Edmund,quantifiers,10,7,5,0.7142857142857143,0.7,0.014285714285714346,M,major,M,major
Henry Crawford,Fanny Price,adverbs,19,15,13,0.8666666666666667,0.8421052631578947,0.024561403508772006,M,major,F,major
Henry Crawford,Fanny Price,articles,19,12,6,0.5,0.5263157894736842,-0.02631578947368418,M,major,F,major
Henry Crawford,Fanny Price,auxiliary_verbs,19,19,17,0.8947368421052632,0.8947368421052632,0.0,M,major,F,major
Henry Crawford,Fanny Price,conjunctions,19,15,7,0.4666666666666667,0.5263157894736842,-0.05964912280701751,M,major,F,major
Henry Crawford,Fanny Price,impersonal_pronouns,19,13,7,0.5384615384615384,0.6842105263157895,-0.14574898785425106,M,major,F,major
Henry Crawford,Fanny Price,negations,19,12,8,0.6666666666666666,0.7368421052631579,-0.07017543859649122,M,major,F,major
Henry Crawford,Fanny Price,personal_pronouns,19,18,17,0.9444444444444444,0.9473684210526315,-0.0029239766081871066,M,major,F,major
Henry Crawford,Fanny Price,prepositions,19,16,12,0.75,0.7894736842105263,-0.03947368421052633,M,major,F,major
Henry Crawford,Fanny Price,quantifiers,19,12,5,0.4166666666666667,0.47368421052631576,-0.05701754385964908,M,major,F,major
Henry Crawford,Julia Bertram,adverbs,3,3,2,0.6666666666666666,0.6666666666666666,0.0,M,major,F,intermediate
Henry Crawford,Julia Bertram,articles,3,3,2,0.6666666666666666,0.6666666666666666,0.0,M,major,F,intermediate
Henry Crawford,Julia Bertram,auxiliary_verbs,3,3,3,1.0,1.0,0.0,M,major,F,intermediate
Henry Crawford,Julia Bertram,conjunctions,3,3,2,0.6666666666666666,0.6666666666666666,0.0,M,major,F,intermediate
Henry Crawford,Julia Bertram,impersonal_pronouns,3,3,3,1.0,1.0,0.0,M,major,F,intermediate
