a_speaker,b_speaker,family,n_pairs,n_triggers,n_b_positives_given_trigger,p1,p0,conv,a_gender,a_category,b_gender,b_category
Evie,Margaret,personal_pronouns,7,3,3,1.0,0.8571428571428571,0.1428571428571429,F,intermediate,F,major
Evie,Mr. Cahill,personal_pronouns,2,2,2,1.0,1.0,0.0,F,intermediate,M,minor
Evie,Mr. Cahill,prepositions,2,2,1,0.5,0.5,0.0,F,intermediate,M,minor
Evie,Mr. Wilcox,articles,6,4,1,0.25,0.16666666666666666,0.08333333333333334,F,intermediate,M,major
Evie,Mr. Wilcox,auxiliary_verbs,6,3,0,0.0,0.16666666666666666,-0.16666666666666666,F,intermediate,M,major
Evie,Mr. Wilcox,conjunctions,6,2,1,0.5,0.16666666666666666,0.33333333333333337,F,intermediate,M,major
Evie,Mr. Wilcox,impersonal_pronouns,6,3,1,0.3333333333333333,0.5,-0.16666666666666669,F,intermediate,M,major
Evie,Mr. Wilcox,personal_pronouns,6,3,3,1.0,0.6666666666666666,0.33333333333333337,F,intermediate,M,major
Evie,Mrs. Wilcox,adverbs,3,2,2,1.0,0.6666666666666666,0.33333333333333337,F,intermediate,F,intermediate
Fraulein Mosebach,Helen,articles,2,2,2,1.0,1.0,0.0,F,minor,F,major
Fraulein Mosebach,Helen,personal_pronouns,2,2,2,1.0,1.0,0.0,F,minor,F,major
Fraulein Mosebach,Margaret,auxiliary_verbs,4,4,2,0.5,0.5,0.0,F,minor,F,major
Fraulein Mosebach,Margaret,personal_pronouns,4,4,3,0.75,0.75,0.0,F,minor,F,major
Fraulein Mosebach,Margaret,prepositions,4,2,0,0.0,0.25,-0.25,F,minor,F,major
Fraulein Mosebach,Margaret,quantifiers,4,2,2,1.0,1.0,0.0,F,minor,F,major
Frieda,Aunt Juley,adverbs,4,2,2,1.0,1.0,0.0,,,F,major
Frieda,Aunt Juley,articles,4,2,2,1.0,1.0,0.0,,,F,major
Frieda,Aunt Juley,auxiliary_verbs,4,3,3,1.0,1.0,0.0,,,F,major
Frieda,Aunt Juley,conjunctions,4,4,4,1.0,1.0,0.0,,,F,major
Frieda,Aunt Juley,impersonal_pronouns,4,2,1,0.5,0.5,0.0,,,F,major
Frieda,Aunt Juley,negations,4,2,0,0.0,0.25,-0.25,,,F,major
Frieda,Aunt Juley,personal_pronouns,4,2,1,0.5,0.75,-0.25,,,F,major
Frieda,Aunt Juley,prepositions,4,2,1,0.5,0.75,-0.25,,,F,major
Frieda,Helen,adverbs,5,2,1,0.5,0.6,-0.09999999999999998,,,F,major
Frieda,Helen,auxiliary_verbs,5,2,2,1.0,0.8,0.19999999999999996,,,F,major
Frieda,Helen,conjunctions,5,3,2,0.6666666666666666,0.6,0.06666666666666665,,,F,major
Frieda,Helen,impersonal_pronouns,5,3,2,0.6666666666666666,0.6,0.06666666666666665,,,F,major
Frieda,Helen,personal_pronouns,5,2,2,1.0,0.8,0.19999999999999996,,,F,major
Frieda,Helen,prepositions,5,3,2,0.6666666666666666,0.6,0.06666666666666665,,,F,major
Helen,Aunt Juley,adverbs,13,8,5,0.625,0.5384615384615384,0.08653846153846156,F,major,F,major
