a_speaker,b_speaker,family,n_pairs,n_triggers,n_b_positives_given_trigger,p1,p0,conv,a_gender,a_category,b_gender,b_category
Fagin,Charley Bates,impersonal_pronouns,17,11,6,0.5454545454545454,0.5294117647058824,0.016042780748663055,M,major,M,intermediate
Fagin,Charley Bates,negations,17,5,2,0.4,0.4117647058823529,-0.0117647058823529,M,major,M,intermediate
Fagin,Charley Bates,personal_pronouns,17,15,12,0.8,0.8235294117647058,-0.0235294117647058,M,major,M,intermediate
Fagin,Charley Bates,prepositions,17,10,4,0.4,0.5294117647058824,-0.12941176470588234,M,major,M,intermediate
Fagin,Charley Bates,quantifiers,17,7,2,0.2857142857142857,0.29411764705882354,-0.00840336134453784,M,major,M,intermediate
Fagin,Monks,adverbs,17,8,3,0.375,0.47058823529411764,-0.09558823529411764,M,major,M,major
Fagin,Monks,articles,17,7,5,0.7142857142857143,0.6470588235294118,0.0672268907563025,M,major,M,major
Fagin,Monks,auxiliary_verbs,17,9,6,0.6666666666666666,0.5882352941176471,0.07843137254901955,M,major,M,major
Fagin,Monks,conjunctions,17,6,3,0.5,0.6470588235294118,-0.1470588235294118,M,major,M,major
Fagin,Monks,impersonal_pronouns,17,10,6,0.6,0.7058823529411765,-0.10588235294117654,M,major,M,major
Fagin,Monks,negations,17,7,5,0.7142857142857143,0.35294117647058826,0.36134453781512604,M,major,M,major
Fagin,Monks,personal_pronouns,17,12,8,0.6666666666666666,0.7647058823529411,-0.0980392156862745,M,major,M,major
Fagin,Monks,prepositions,17,9,4,0.4444444444444444,0.5882352941176471,-0.14379084967320266,M,major,M,major
Fagin,Monks,quantifiers,17,7,3,0.42857142857142855,0.5294117647058824,-0.10084033613445381,M,major,M,major
Fagin,Mr. Chitling,adverbs,10,6,4,0.6666666666666666,0.6,0.06666666666666665,M,major,M,intermediate
Fagin,Mr. Chitling,articles,10,6,4,0.6666666666666666,0.6,0.06666666666666665,M,major,M,intermediate
Fagin,Mr. Chitling,auxiliary_verbs,10,4,4,1.0,0.9,0.09999999999999998,M,major,M,intermediate
Fagin,Mr. Chitling,conjunctions,10,2,2,1.0,0.8,0.19999999999999996,M,major,M,intermediate
Fagin,Mr. Chitling,impersonal_pronouns,10,6,6,1.0,0.8,0.19999999999999996,M,major,M,intermediate
Fagin,Mr. Chitling,negations,10,5,1,0.2,0.3,-0.09999999999999998,M,major,M,intermediate
Fagin,Mr. Chitling,personal_pronouns,10,9,9,1.0,1.0,0.0,M,major,M,intermediate
Fagin,Mr. Chitling,prepositions,10,8,7,0.875,0.8,0.07499999999999996,M,major,M,intermediate
Fagin,Mr. Chitling,quantifiers,10,4,3,0.75,0.6,0.15000000000000002,M,major,M,intermediate
Fagin,Mr. Lively,auxiliary_verbs,3,2,1,0.5,0.6666666666666666,-0.16666666666666663,M,major,M,minor
Fagin,Mr. Lively,negations,3,2,0,0.0,0.0,0.0,M,major,M,minor
Fagin,Nance,adverbs,25,15,12,0.8,0.68,0.12,M,major,F,major
Fagin,Nance,articles,25,10,4,0.4,0.52,-0.12,M,major,F,major
Fagin,Nance,auxiliary_verbs,25,20,14,0.7,0.68,0.019999999999999907,M,major,F,major
Fagin,Nance,conjunctions,25,14,8,0.5714285714285714,0.6,-0.02857142857142858,M,major,F,major
Fagin,Nance,impersonal_pronouns,25,16,13,0.8125,0.72,0.09250000000000003,M,major,F,major
Fagin,Nance,negations,25,3,0,0.0,0.32,-0.32,M,major,F,major
Fagin,Nance,personal_pronouns,25,20,14,0.7,0.68,0.019999999999999907,M,major,F,major
Fagin,Nance,prepositions,25,13,9,0.6923076923076923,0.64,0.05230769230769228,M,major,F,major
Fagin,Nance,quantifiers,25,6,2,0.3333333333333333,0.48,-0.14666666666666667,M,major,F,major
Fagin,Noah Claypole,adverbs,66,43,25,0.5813953488372093,0.6212121212121212,-0.03981677237491188,M,major,M,major
Fagin,Noah Claypole,articles,66,36,15,0.4166666666666667,0.3787878787878788,0.0378787878787879,M,major,M,major
Fagin,Noah Claypole,auxiliary_verbs,66,41,22,0.5365853658536586,0.5606060606060606,-0.024020694752401983,M,major,M,major
Fagin,Noah Claypole,conjunctions,66,35,16,0.45714285714285713,0.4393939393939394,0.017748917748917736,M,major,M,major
Fagin,Noah Claypole,impersonal_pronouns,66,37,23,0.6216216216216216,0.5303030303030303,0.09131859131859132,M,major,M,major
Fagin,Noah Claypole,negations,66,20,2,0.1,0.10606060606060606,-0.006060606060606058,M,major,M,major
Fagin,Noah Claypole,personal_pronouns,66,51,34,0.6666666666666666,0.6363636363636364,0.030303030303030276,M,major,M,major
Fagin,Noah Claypole,prepositions,66,48,28,0.5833333333333334,0.5757575757575758,0.007575757575757569,M,major,M,major
Fagin,Noah Claypole,quantifiers,66,37,8,0.21621621621621623,0.2727272727272727,-0.05651105651105648,M,major,M,major
Fagin,Oliver Twist,adverbs,18,15,6,0.4,0.5,-0.09999999999999998,M,major,M,major
Fagin,Oliver Twist,articles,18,10,2,0.2,0.1111111111111111,0.0888888888888889,M,major,M,major
Fagin,Oliver Twist,auxiliary_verbs,18,17,5,0.29411764705882354,0.3333333333333333,-0.039215686274509776,M,major,M,major
Fagin,Oliver Twist,conjunctions,18,10,2,0.2,0.2222222222222222,-0.0222222222222222,M,major,M,major
Fagin,Oliver Twist,impersonal_pronouns,18,9,3,0.3333333333333333,0.2222222222222222,0.1111111111111111,M,major,M,major
Fagin,Oliver Twist,negations,18,5,1,0.2,0.16666666666666666,0.033333333333333354,M,major,M,major
Fagin,Oliver Twist,personal_pronouns,18,18,10,0.5555555555555556,0.5555555555555556,0.0,M,major,M,major
