a_speaker,b_speaker,family,n_pairs,n_triggers,n_b_positives_given_trigger,p1,p0,conv,a_gender,a_category,b_gender,b_category
Oliver Twist,Mrs. Bedwin,adverbs,12,8,7,0.875,0.8333333333333334,0.04166666666666663,M,major,F,intermediate
Oliver Twist,Mrs. Bedwin,articles,12,4,4,1.0,0.75,0.25,M,major,F,intermediate
Oliver Twist,Mrs. Bedwin,auxiliary_verbs,12,11,7,0.6363636363636364,0.6666666666666666,-0.030303030303030276,M,major,F,intermediate
Oliver Twist,Mrs. Bedwin,conjunctions,12,4,2,0.5,0.6666666666666666,-0.16666666666666663,M,major,F,intermediate
Oliver Twist,Mrs. Bedwin,impersonal_pronouns,12,7,7,1.0,0.9166666666666666,0.08333333333333337,M,major,F,intermediate
Oliver Twist,Mrs. Bedwin,negations,12,3,0,0.0,0.4166666666666667,-0.4166666666666667,M,major,F,intermediate
Oliver Twist,Mrs. Bedwin,personal_pronouns,12,10,10,1.0,0.9166666666666666,0.08333333333333337,M,major,F,intermediate
Oliver Twist,Mrs. Bedwin,prepositions,12,6,5,0.8333333333333334,0.8333333333333334,0.0,M,major,F,intermediate
Oliver Twist,Mrs. Maylie,adverbs,5,3,3,1.0,0.6,0.4,M,major,F,intermediate
Oliver Twist,Mrs. Maylie,auxiliary_verbs,5,4,4,1.0,0.8,0.19999999999999996,M,major,F,intermediate
Oliver Twist,Mrs. Maylie,conjunctions,5,3,3,1.0,0.8,0.19999999999999996,M,major,F,intermediate
Oliver Twist,Mrs. Maylie,impersonal_pronouns,5,4,3,0.75,0.8,-0.050000000000000044,M,major,F,intermediate
Oliver Twist,Mrs. Maylie,negations,5,3,2,0.6666666666666666,0.6,0.06666666666666665,M,major,F,intermediate
Oliver Twist,Mrs. Maylie,personal_pronouns,5,3,3,1.0,1.0,0.0,M,major,F,intermediate
Oliver Twist,Mrs. Maylie,prepositions,5,3,3,1.0,1.0,0.0,M,major,F,intermediate
Oliver Twist,Nance,auxiliary_verbs,7,4,3,0.75,0.7142857142857143,0.0357142857142857,M,major,F,major
Oliver Twist,Nance,impersonal_pronouns,7,5,3,0.6,0.5714285714285714,0.02857142857142858,M,major,F,major
Oliver Twist,Nance,personal_pronouns,7,5,5,1.0,0.8571428571428571,0.1428571428571429,M,major,F,major
Oliver Twist,Nance,prepositions,7,4,4,1.0,0.8571428571428571,0.1428571428571429,M,major,F,major
Oliver Twist,Noah Claypole,auxiliary_verbs,10,5,2,0.4,0.5,-0.09999999999999998,M,major,M,major
Oliver Twist,Noah Claypole,impersonal_pronouns,10,4,4,1.0,0.5,0.5,M,major,M,major
Oliver Twist,Noah Claypole,personal_pronouns,10,7,7,1.0,0.9,0.09999999999999998,M,major,M,major
Oliver Twist,Noah Claypole,prepositions,10,3,2,0.6666666666666666,0.5,0.16666666666666663,M,major,M,major
Oliver Twist,Noah Claypole,quantifiers,10,3,2,0.6666666666666666,0.3,0.36666666666666664,M,major,M,major
Oliver Twist,Rose Maylie,adverbs,7,7,6,0.8571428571428571,0.8571428571428571,0.0,M,major,F,major
Oliver Twist,Rose Maylie,articles,7,5,5,1.0,0.8571428571428571,0.1428571428571429,M,major,F,major
